Subfactor,Type,Coolant,Film,Cladding
Power level measurement and control deadband,Direct,1.03,1.03,1.03
Irradiation swelling,Direct,1.05,1,1
Inlet flow maldistribution,Direct,1.02,1,1
Flow distribution calc. (sim. bias),Direct,1.03,1.08,1
Clad circumferential temp var.,Direct,1,3.8,0.7
Pellet cladding eccentricity,Direct,1,1.14,1.14
Reactor inlet/delta temp. variation,Statistical,1 + (3 / (dT * 5 / 9)) * np.sqrt(0.002304 * (dT * 5 / 9)**2 - 0.384 * (dT * 5 / 9) + 121),1,1
Inlet flow maldistribution,Statistical,1.084,1.025,1
Loop temp imbalance,Statistical,1 + 7.4 * 5 / 9 / dT,1,1
Wire wrap orientation,Statistical,1.01,1,1
Subchannel flow area,Statistical,1,1,1
Film HTC,Statistical,1,1.21,1
Clad thickness and cond.,Statistical,1,1,1
Pellet-clad eccentricity,Statistical,1,1.174,1.174
Coolant properties,Statistical,1.017,1,1
Flow distribution calculational uncertainty,Statistical,1.203,1.006,1